from,to,h,prior,n_subnodes,type,name,count
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 6) 4) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,4,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,5,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,7,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 4) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,4,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,5,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,7,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 4) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,4,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,5,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,7,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 7) 5) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,4,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,5,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,7,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 5) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,4,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,5,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,7,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 5) 5) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,4,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,5,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,7,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,delete,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(from_seq 4) 4) 3 7))),-25.871846,10,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,4,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,5,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,6,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,7,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,9,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,13,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,INT,14,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,repeat,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,append,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,swap,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,delete,3
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,invert,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,cut,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 9) 7) 5) 3 7))),-31.470268,12,SEQ,from_seq,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,0,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,1,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,2,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,3,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,4,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,5,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,6,1
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,7,2
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,8,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,9,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,10,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,11,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,12,0
ababbababbababb,aaabaaabaaabaaa,invert(repeat(cut(delete(delete(delete(from_seq 6) 7) 5) 3 7))),-31.470268,12,INT,13,0
